V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40
0.0378215	0.4619264	0.3928391	0	0.0378215	0.0378215	0.6076652	0.9152799	0.0378215	0.075643	0.8981341	0	0.8229955	0.8799798	0	0.0378215	1	0.0796773	0.8482098	0.9914271	0.2279375	0.1956631	0.97882	0.075643	0.0378215	0.7322239	0.9712557	0.1694402	0.1134644	0.8572869	0.2531518	0.1134644	0.075643	0.0378215	0	0.1326273	0	0.2269289	0.1114473	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	0.9692483	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.5982143	0.172619	0	0.0565476	0	0.2053571	0.2232143	0	0	0	0.2232143	0	0.0952381	0	0	0.6488096	0.2232143	0.3571429	0.0714286	0	0.1785714	0.6071429	0	0.2232143	0.2232143	0	0	0.3571429	0.2589286	0	0.5565476	0.1071429	0.3571429	0	0.2232143	0	0	0.1994048	0	0.5982143
0.2380952	0	0	0	0.2380952	0.0857143	0	0	0	0.2380952	0	0	0	0	0.1904762	0	0.2380952	0.0253968	0.2380952	0	0	0.4412698	0	0	0.4444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2349206
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0.7746479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0.9243698	1	0.9467787	0.952381	0.9831933	0.9047619	0.859944	1	1	0.9663866	1	1	0.9831933	1	1	0.9019608	1	1	1	0.952381	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9103642
0.9951338	0.9878346	1	0.9886456	0.9854015	0.9967559	0.9959449	0.9489051	0.94485	0.9221411	0.9878346	0.9594485	0.9870235	0.9983779	0.9708029	0.9878346	0.9975669	0.9983779	0.9886456	0.9716139	0.9805353	0.9772912	0.9805353	0.9829684	1	1	0.9845904	0.9845904	0.9708029	0.9594485	0.9967559	0.9975669	0.9813463	0.9927008	0.9959449	0.9935117	0.9935117	0.9959449	0.9959449	0.9935117
1	0.94506	0.9732226	0.9358264	0.9662973	0.9829178	0.9773777	0.978301	0.8638042	0.9159741	0.9635273	0.7354571	0.9838412	0.9903047	0.9843029	1	0.9764543	1	0.9916897	0.9626039	0.9981533	0.9819945	0.9843029	0.8984303	1	0.9607571	0.9713758	1	0.988458	0.9302862	0.988458	0.8365651	0.8434903	0.7497692	0.9395198	0.8416436	0.9833795	0.8850415	0.8120961	0.8388735
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6492103	0.8669991	0.5835412	0.7581047	0.8221114	0.5943475	0.6882793	0.9102244	0.524522	0.2784705	0.6916043	0.1246883	0.6674979	0.7630923	0.8445553	0.915212	0.6758105	0.9634247	0.7306733	0.7822111	0.9501247	0.9584373	0.6234414	0.5203658	0.9767249	0.8877805	0.8661679	1	0.9509559	0.6708229	0.9517872	0.7040731	0.6583541	0.3050707	0.4056525	0.113882	0.4056525	0.3516209	0.4139651	0.3873649
0	0	0	0	0.3239437	0	0	0	0	0	0	0.5915493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2394366	0.7605634	0	0.3661972	0.0704225	0	0.4225352	0	0
1	1	1	0.9954023	1	0.9954023	1	1	0.862069	0.8735632	1	1	1	1	0.9034483	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9011495	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	0.990858	1	0.9817159	0.9922644	0.9563994	0.9240506	0.9859353	1	1	1	1	1	1	0.9957806	1	0.9887483	0.9929677	1	0.9950774	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9992968	0.9915612
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.9899225	0.9813954	1	1	1	0.9930233	0.9930233	0.9976744	0.9728682	0.9976744	0.9875969	0.9930233	0.9937984	0.9821705	1	0.9976744	1	0.9992248	0.9813954	0.9906977	1	0.9937984	1	1	0.9906977	0.9883721	0.9930233	0.9906977	1	1	1	0.9984496	1	1	1	0.9937984	1	0.9906977	0.9875969
0.8187413	0.5316657	0.5090331	0.4721064	0.5380186	0.4095692	0.4260472	0.4381576	0.3621203	0.3253921	0.5407981	0.9436172	0.6571372	0.6118721	0.7256303	0.7313877	0.7937264	0.9446099	0.7839984	0.8243002	0.9598967	0.9519556	0.8638078	0.9990073	0.9809411	0.7959102	0.8239031	0.9714115	0.9696248	0.8300576	0.9956324	0.9988088	0.9950367	0.9626762	0.9789557	0.9374627	0.9894779	0.7006155	0.7556085	0.6841374
1	1	1	1	1	1	1	1	1	1	1	0.9858586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9975758	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.992467	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	0.9952107	1	1	1	1	0.9942529	1	1	0.9961686	1	0.9956896	1	1	1	1	1	1	1	1	1	1	1	0.9952107	0.9923372	1	1	1	1	0.9971265	1	0.9789272	0.9909004	0.9952107	1	1	0.9640805	1
1	1	1	1	1	1	1	1	1	0.9938838	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.8915663	0.9598393	0.8353414	1	1	0.8353414	0.8152611	1	1	0.8634538	0.8674699	0.9196787	1	0.8915663	0.9759036	0.8915663	0.9799197	1	0.8915663	1	1	1	0.9919679	1	1	1	1	1	1	0.8995984	0.9718875	0.9759036	0.9879518	1	0.9718875	0.9678715	1	0.9317269	0.9598393	0.939759
1	1	1	1	1	1	1	1	1	1	1	0.9846154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.9914874	0.9932796	1	0.9663978	0.969534	0.9950717	0.9784946	0.9749104	0.9874552	0.983871	0.7764337	0.9874552	0.9762545	1	0.9950717	1	0.9937276	0.968638	0.9690861	0.9731183	0.9919355	0.9749104	0.9713262	0.9749104	0.999104	0.9834229	0.9905914	1	0.9946237	0.9937276	1	0.9986559	0.9256272	0.9780466	0.9444444	0.9896954	1	0.9619176	0.9928315
1	1	1	0.9828621	1	1	0.9854327	1	0.9348757	0.9657241	0.9862896	1	1	0.9965724	1	0.9871466	1	1	1	1	0.9880034	0.9965724	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	0.9837512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9967502	1	1	1	1
0.1797521	0.1657484	0.1620753	0.1799816	0.176079	0.1905418	0.1620753	0.1625344	0.1593205	0.2011019	0.1634527	0.1726355	0.1802112	0.1976584	0.1586318	0.1994949	0.1641414	0.1758494	0.1623049	0.1983471	0.1225895	0.1244261	0.1804408	0.1811295	0.1698806	0.2015611	0.1641414	0.1636823	0.1430211	0.1806703	0.1522039	0.1634527	0.1634527	0.1609275	0.1799816	0.1632231	0.1802112	0.1634527	0.1634527	0.1613866
1	1	1	1	1	1	1	1	1	1	1	0.9796251	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	0.8493827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	0.9966997	1	1	1	1	1	1	1	1	1	1	1	0.9966997	1	1	1	1	1	1	1	1	1	1	1	0.9953796	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.3243943	0.3227476	0.3079275	0.2996942	0.3199247	0.3128676	0.3036932	0.3272171	0.3112209	0.2916961	0.3361562	0.2458245	0.314279	0.2874618	0.3260409	0.3314514	0.2966361	0.335921	0.2604093	0.292637	0.3413315	0.3387438	0.3074571	0.2498236	0.329099	0.308398	0.2980475	0.3258057	0.324159	0.3436838	0.3521524	0.2756998	0.2531169	0.2293578	0.2674665	0.2648788	0.2498236	0.2869913	0.1976006	0.2771113
1	0.9672882	0.9607458	0.9757932	0.9964017	0.9816814	0.9676153	0.9901865	0.9299967	0.9492967	0.9571475	0.9977102	0.9797187	0.9829898	0.9800458	0.9993458	0.9905136	0.9901865	0.9872424	0.9921492	0.9823356	0.9849526	0.9990187	1	1	1	1	1	0.983317	0.9826627	0.9980373	1	1	0.9993458	1	1	1	0.9993458	0.9614001	0.9898593
1	0.976	0.9902222	1	1	0.9902222	1	1	0.9848889	0.9928889	1	0.968	1	1	0.9831111	0.9902222	1	0.9911111	1	1	1	0.9902222	1	1	0.9902222	1	1	1	1	0.9946667	1	0.9902222	1	1	1	0.9822222	1	1	1	1
0.9777778	0.9893004	0.9777778	0.9777778	0.9497942	0.9703704	0.9777778	0.9942387	0.9720165	0.9761317	0.9761317	0.9695473	0.9777778	0.9777778	0.9777778	0.9687243	0.9777778	0.9777778	0.9679012	0.9777778	0.9728395	0.9786008	0.9621399	1	0.9777778	0.9580247	0.9786008	1	1	1	0.9777778	1	0.9786008	0.9794239	1	1	0.9942387	0.9786008	0.9777778	0.9777778
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9988604	1	1	1	1	1	1	1	1	1	0.9982906	0.9675214	1	1	1	1	1	1	1	1	1	1	1	0.991453	1	1	1	1	1	1	1	1	1	0.9977208	0.9977208	1	1	1	1	0.9960114
1	0.9453263	0.994709	0.9973545	0.994709	0.994709	0.9964727	0.9832451	0.9611993	0.968254	0.9920635	0.9726632	1	0.994709	0.9744268	1	1	1	1	1	1	1	0.994709	0.9814815	1	1	1	1	1	0.994709	1	0.9964727	1	0.994709	0.994709	0.994709	0.994709	0.9885362	0.994709	1
1	1	0.9960599	0.9818755	1	0.9952719	0.9692671	0.997636	0.9732072	0.930654	1	0.786446	0.997636	1	0.9972419	0.965327	0.9936958	1	0.9519306	0.9850276	0.964933	0.9877856	0.9251379	0.9980299	0.9960599	0.9539007	0.9054374	1	0.999212	0.9696612	1	0.9960599	0.9984239	0.9684791	0.929866	0.9172577	0.9696612	0.9594169	0.8983452	0.9669031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6321839	0	0	0.0229885	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9595238	0.9833333	0.9297619	0.8821428	0.8547619	0.9011905	0.8654762	0.9023809	0.8285714	0.7940476	0.9928572	0.9154762	0.8809524	0.997619	0.9380952	0.8	0.9511905	0.9595238	0.9452381	0.9690476	0.9535714	0.9142857	0.8416666	0.925	0.9595238	0.9261905	0.9107143	0.9488095	0.9571428	0.8642857	0.997619	0.9964285	0.9619048	0.9214286	0.9107143	0.9559524	0.9869047	0.8785715	0.8845238	0.8952381
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0.984985	1	1	0.9714715	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.981982	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	0.9866239	1	0.9695024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.988229	0.9935794
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.991132	0.9921753	0.9916536	0.9916536	0.9916536	0.9916536	0.9932185	0.9921753	0.991132	0.991132	0.9926969	0.9864371	0.9921753	0.9921753	0.9921753	0.991132	0.9916536	0.9916536	0.991132	0.9921753	0.9921753	0.9932185	0.9932185	0.9874805	0.9984351	0.9900887	0.991132	0.9916536	0.9916536	0.9900887	0.9916536	0.9916536	0.991132	0.989567	0.991132	0.9916536	0.9833072	0.9916536	0.9864371	0.9874805
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.9561905	0.9771429	0.9619048	0.9514286	0.9761904	0.9752381	0.9866667	0.947619	0.9857143	0.9790476	0.987619	0.9485714	0.9866667	0.9657143	0.9790476	0.9866667	0.987619	0.9885714	0.9809524	0.9885714	0.9761904	1	1	0.9904762	0.9914286	0.987619	0.9971429	0.9771429	1	1	1	0.9904762	0.9885714	1	0.9904762	1	0.9857143	0.9847619	0.9761904
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.9937927	0.9851024	0.9453756	0.990689	0.962756	0.9447548	0.9733085	0.965239	0.8696462	0.9925512	1	0.990689	1	0.9981378	0.9968963	0.9993793	0.9968963	0.9950342	0.997517	1	0.990689	1	1	0.997517	1	0.9888268	1	1	1	0.9993793	1	1	1	1	1	1	1	0.9981378	0.9931719
1	1	1	1	1	1	1	1	1	1	1	0.9074917	1	1	1	1	1	1	1	1	1	1	1	0.9863513	1	1	1	1	1	1	1	1	1	0.9596603	0.9605702	0.9981802	0.996057	1	0.9945405	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9734513	1	0.9764012	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.7935323	0.727612	0.5416667	0.5876865	0.6915423	0.60199	0.3569652	0.755597	0.4552239	0.255597	0.6741294	0.4297264	0.7139304	0.6355721	0.6977612	0.7580846	0.7543532	0.8302239	0.6299751	0.369403	0.732587	0.7636816	0.5677861	0.6585821	0.903607	0.5503731	0.3370647	0.9110696	0.8451493	0.425995	0.8619403	0.7437811	0.6890547	0.471393	0.6038557	0.3675373	0.5827115	0.6131841	0.5217662	0.4123134
1	1	1	1	1	1	1	1	1	1	1	0.9972048	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9481268	0.9385207	0.9394813	0.9231508	0.9183477	0.9183477	0.950048	0.9481268	0.9154659	0.8914505	0.9490874	0.8222862	0.9394813	0.9827089	0.9481268	0.9586936	0.9836695	1	0.9567723	0.9558117	0.9481268	0.9490874	0.9654179	0.9433237	0.9529299	0.9596542	0.9490874	0.9231508	0.950048	0.9951969	0.9481268	0.9923151	0.9596542	0.9221902	0.9596542	0.9289145	0.9433237	0.9490874	0.9510086	0.9481268
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	0.9873664	1	0.9727891	0.9591837	1	0.8104956	1	1	1	1	1	1	0.9844509	1	1	1	1	0.9941691	1	1	1	1	1	1	1	1	1	0.9708455	0.9863946	0.9757046	1	1	1	0.9941691
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9991047	0.9977618	0.9995524	0.9991047	1	0.9988063	1	0.9991047	0.9976127	0.9979111	0.9997016	0.9931364	0.9991047	0.9991047	0.9991047	0.9980603	0.9976127	0.9980603	0.9976127	0.9977618	0.9979111	0.9994032	0.9944792	0.9989555	0.9991047	0.9991047	0.9991047	0.9995524	0.9995524	0.9991047	0.9973142	0.9995524	0.9982095	0.9962698	0.9958221	0.9980603	0.9991047	0.9979111	0.9968666	0.9980603
0.462677	0.5855856	0.6036036	0.493565	0.6724582	0.5019305	0.3217503	0.6074646	0.3925354	0.2657658	0.502574	0.0707851	0.5045045	0.6235521	0.6145431	0.4594595	0.3822394	0.7483913	0.493565	0.1930502	0.5958816	0.462677	0.519305	0.4826255	0.7059202	0.480695	0.4864865	0.8101673	0.7007722	0.2908623	0.8082368	0.3069498	0.4388674	0.0482625	0.1685972	0.3455598	0.2142857	0.5688546	0.3481339	0.3281853
0.9775281	0.9831461	1	0.9775281	0.9812734	1	1	1	0.9756554	1	1	1	1	1	1	0.9850187	1	1	0.9831461	1	1	1	1	1	0.9812734	1	0.9775281	1	0.9775281	0.9850187	1	1	1	1	0.9756554	1	1	1	1	1
0.9841849	0.9671533	0.93309	0.959854	0.9257907	0.9574209	0.9282238	0.9513382	0.8686131	0.582725	0.9708029	1	0.9963503	0.973236	1	1	0.9963503	0.9756691	0.986618	1	1	0.9963503	0.9720195	1	0.9939173	0.9841849	0.9914842	1	0.973236	1	1	1	1	1	1	1	1	1	0.9963503	0.9987835
1	0.9969512	1	1	1	1	0.9776423	1	1	0.9989837	1	1	0.9878049	1	1	1	1	1	0.9989837	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.7133758	0.5987261	0.7324841	0.821656	0.7324841	0.7324841	0.3694268	0.7324841	0.9108281	0.6369427	0.7324841	0.7834395	0.4649681	0.4458599	0.7643312	0.4585987	0.821656	0.8025478	0.8343949	0.8152866	0.8343949	0.5923567	0.6178344	0.8280255	0.7197452	0.4140127	0.7961783	0.7324841	0.8025478	0.8280255	0.8280255	0.8280255	0.7707006	0.8280255	0.8089172	0.8726115	0.8471338	0.8407643	0.7579618	0.6433121
0.9825327	0.8908297	0.7241631	0.8471616	0.8020378	0.6659389	0.5633188	0.573508	0.5312955	0.3209607	0.5269287	1	0.6222708	0.7103348	0.9097525	0.9017467	0.9446871	0.9810771	0.9672489	0.981805	0.9970888	0.9832606	0.9781659	1	0.9803494	0.9905386	0.9745269	0.9810771	0.9781659	0.9752547	0.9781659	1	0.9970888	1	1	1	1	0.9781659	0.9781659	0.9759825
1	1	0.99182	0.9872188	0.9861963	1	1	1	1	1	1	0.8911043	1	1	1	1	1	0.99182	0.9872188	1	0.9882413	0.9907975	0.997955	1	1	1	1	0.9933538	0.9877301	0.993865	1	1	0.9826176	0.9688139	1	0.9800614	1	0.9892638	0.8246421	0.958589
1	0.9602804	0.9595016	0.9688473	0.9641744	0.9595016	1	1	0.9299065	0.9462617	0.932243	0.9883177	0.9844237	0.982866	0.9859813	0.9852025	0.9836448	0.9852025	0.9836448	1	0.9711838	0.9883177	0.9968848	0.9984424	0.9719626	0.9836448	0.9672897	0.9906542	0.9641744	0.982866	0.9852025	1	0.9852025	0.9719626	0.9719626	1	0.9898754	0.9742991	0.9680685	0.9579439
0.9792871	0.9922929	0.9807322	0.9821773	0.9879576	0.9340077	0.9802505	0.9869942	0.9499037	0.9783237	0.9739884	0.9296724	0.9898844	0.9947013	0.9947013	0.9947013	1	0.9947013	0.9947013	0.9947013	0.9947013	0.9947013	0.9942197	0.9547206	0.9947013	0.984104	0.9990366	1	0.9947013	0.9942197	0.9947013	0.9860308	0.9918112	0.9614643	0.9759152	0.9807322	0.9942197	0.9855492	0.9542389	0.9132948
1	1	1	1	1	1	1	1	0.9892473	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.7860465	0.3488372	0.9069768	0.7906977	0.8511628	0.827907	0.3488372	0.6883721	0.8465116	0.3488372	0.7767442	0.7348837	0.3488372	0.744186	0.6744186	0.7627907	0.7906977	0.8651163	0.7395349	0.8139535	0.7348837	0.7953488	0.7302325	0.7069768	0.8232558	0.6976744	0.4883721	0.7581396	0.7209302	0.6511628	0.7767442	0.7813954	0.6465116	0.6418605	0.7534884	0.7627907	0.8465116	0.7767442	0.572093	0.6604651
1	1	1	0.9988053	1	1	1	1	0.9880525	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	0.9902912	0.9665588	1	0.99137	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9784946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	0.9928775	0.9928775	1	0.9985755	0.994302	1	0.9928775	1	1	1	0.9928775	0.988604	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9985755	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0.9980721	0.9974937	1	1	1	1	1	1	1	1	0.6728359	1	1	1	1	1	1	1	0.9974937	1	1	1	0.812994	1	1	1	1	1	0.9988433	1	0.8592635	0.8241758	0.9365722	0.9629844	0.9618276	0.9911317	1	0.992674	0.9907461
1	0.9627611	1	0.9582198	0.9791099	0.9309719	0.9473206	0.9273388	0.9055404	0.8583106	0.9972752	1	1	1	1	1	0.9409627	1	0.9972752	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9568488	0.9639747	0.9093428	0.8353127	0.9057799	0.8558987	0.8638163	0.96635	0.9477435	0.7137767	0.982977	0.9319081	0.9315123	0.9901029	0.9924783	0.97308	1	1	0.9920824	0.9675376	1	0.9916865	1	1	1	0.9956453	0.99327	0.9988124	0.9980206	0.9667459	1	1	1	0.9901029	0.9976247	0.9885194	0.959224	0.9303246	0.8808393	0.8147268
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0.9947712	1	1	1	1	1	0.9673203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9990177	0.9819908	1	0.9950884	0.9878848	0.9535036	0.8903078	0.9577603	0.9508841	0.9453176	0.9564506	0.9738048	0.9882122	0.9440079	0.9528487	0.9931238	0.9990177	1	0.9724951	0.986575	1	0.9891945	0.991814	0.9983628	1	0.9927964	0.9829732	1	0.9996725	0.9875573	1	1	1	0.9872299	0.9905043	0.9960707	1	0.9983628	0.9652914	0.959725
0.5831063	0.4732062	0.386921	0.551317	0.5149864	0.4523161	0.3133515	0.5603997	0.3505904	0.3569482	0.346049	0.181653	0.3451408	0.4604905	0.5912806	0.6376022	0.475931	0.5158947	0.3978202	0.4032698	0.6603088	0.537693	0.3914623	0.5322434	0.9227974	0.5458674	0.5140781	0.8001816	0.6811989	0.4986376	0.773842	0.2733878	0.5549501	0.3551317	0.2788374	0.2043597	0.3106267	0.3360581	0.2216167	0.2116258
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9935205	0.9863211	1	1	1	1	1	1	0.9935205	0.9935205	1	0.9474442	1	1	1	1	1	1	1	1	1	0.9892009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9892009	1	0.9863211	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	0.9862779	1	1	1	1	0.9954259	0.9902802	1	0.9857061	1	1	1	1	1	1	1	1	1	0.9982848	1	1	1	1	1	1	1	1	1	1	0.9862779	1	1	1	1	1	1	0.9897084
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4722222	0	0	0	0	0	0	0	0	0	0
0.9893805	0.9710914	0.9887906	1	0.9917404	0.9887906	0.9769912	0.9941003	0.9876106	0.9752212	0.9876106	1	0.9846607	1	0.9882006	0.9899705	0.9988201	0.9905605	0.9923304	0.9941003	1	1	0.9917404	1	0.9929203	0.9952802	0.9923304	0.9935103	0.9675516	0.9917404	1	1	1	1	0.9946902	0.9929203	1	1	0.9846607	0.9893805
1	1	1	1	1	1	1	1	1	1	1	0.8848248	1	1	1	1	1	1	1	1	1	1	1	0.9980405	1	1	1	1	1	1	1	1	1	0.9851949	0.9925974	0.9995645	0.9978228	1	0.9997823	0.9865012
0.7595049	0.5658709	0.617153	0.6012378	0.6286472	0.495137	0.5366932	0.5128205	0.5296198	0.5393457	0.5243148	0.7736517	0.5552608	0.44916	0.5791335	0.5013263	0.5119364	0.5605659	0.5641026	0.6242263	0.5623342	0.5977011	0.66313	0.8850574	0.5791335	0.5269673	0.6870027	0.5906278	0.6940761	0.6366048	0.6710875	0.8753316	0.9354553	0.8381963	0.7648099	0.8824049	0.8868258	0.7939876	0.596817	0.5543767
1	1	1	1	1	0.9939117	0.9977169	1	0.9939117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0.9974771	0.9902239	0.9880164	0.983286	0.9883317	0.9880164	0.9930621	0.9984232	0.9820246	0.9981079	0.9927468	0.9981079	0.9905393	0.9965311	0.9924314	1	0.9952697	0.999054	0.9962157	0.9984232	0.9933775	0.9943236	0.9993693	0.9952697	1	0.9959003	0.9987386	0.9984232	1	0.9959003	1	0.995585	1	1	1	0.9902239	0.9993693	0.99117	0.99117	0.9728792
